# Threat Intelligence Indicator Feed
# Source: James Brine STIX dataset (converted from STIX 2.x to CSV)
# Description: This dataset contains cyber threat indicators extracted from STIX Indicator objects.
# Each row represents a single indicator associated with malicious activity such as brute-force attacks.

# Column Descriptions:
# id            : Internal numeric identifier for the indicator record generated during the STIX-to-CSV conversion process.
# indicator_id  : STIX Indicator Object ID (format: indicator--UUID). This uniquely identifies the indicator in the STIX dataset.
# indicator     : The observable value extracted from the STIX pattern. In this dataset it represents an IPv4 address used in malicious activity.
# valid_from    : Timestamp indicating when the indicator became valid or was first observed in threat intelligence.
# created       : Timestamp when the STIX indicator object was originally created.
# modified      : Timestamp when the STIX indicator object was last modified or updated.
# name          : Human-readable label describing the threat activity associated with the indicator.

# Timestamp Format:
# All timestamps follow the format: YYYY-MM-DD HH:MM:SS (UTC unless otherwise specified).

# Indicator Type:
# Most indicators in this dataset represent IPv4 addresses associated with brute-force attacks
# such as SSH or NTP service scanning.

# Data Origin:
# Converted from STIX 2.x objects into CSV format for easier querying, analytics, and SIEM ingestion.

# Note:
# Duplicate indicators may exist if the same observable was reported at different times or associated
# with different STIX objects.


"id","indicator_id","indicator","valid_from","created","modified","name"
"64194058","indicator--ac02d07b-3d9d-474e-8cf6-1366a8de21ab","54.39.72.83","2020-11-14 20:08:22","2020-11-15 04:08:21","2020-11-15 04:08:21","sip Bruteforce Host"
"64204084","indicator--79534992-6367-4f94-aa52-2fead859d096","139.59.88.86","2020-11-15 20:12:13","2020-11-16 04:12:12","2020-11-16 04:12:12","SSH Bruteforce Host"
"64186933","indicator--0dcca0b4-b5d8-4008-90e8-41363e97e0f9","14.99.81.218","2020-11-15 20:12:13","2020-11-16 04:12:12","2020-11-16 04:12:12","SSH Bruteforce Host"
"64204162","indicator--e6fcf214-3827-4219-89f1-00cd360aa5f2","178.62.63.15","2020-11-15 20:12:13","2020-11-16 04:12:12","2020-11-16 04:12:12","SSH Bruteforce Host"
"64190331","indicator--e1e0692d-115a-4cd4-a95f-21a5a0a08152","45.143.221.3","2020-11-15 20:12:14","2020-11-16 04:12:12","2020-11-16 04:12:12","sip Bruteforce Host"
"64202340","indicator--64e17261-4bcc-4bc6-8f1d-f74ec6787af9","51.161.52.56","2020-11-15 20:12:14","2020-11-16 04:12:12","2020-11-16 04:12:12","sip Bruteforce Host"
"64190378","indicator--fe5978b7-c7d4-4a83-991e-8f18421d94fc","51.75.86.211","2020-11-15 20:12:14","2020-11-16 04:12:12","2020-11-16 04:12:12","sip Bruteforce Host"
"64195630","indicator--d87f308e-fbc3-4c65-825b-851023b62830","109.227.63.3","2020-11-16 21:08:14","2020-11-17 05:08:13","2020-11-17 05:08:13","SSH Bruteforce Host"
"64204475","indicator--bf1b377f-aae1-4436-b808-2d8c4cbdac13","94.69.226.48","2020-11-16 21:08:16","2020-11-17 05:08:13","2020-11-17 05:08:13","SSH Bruteforce Host"
"59655","indicator--dccabfdf-b9e8-4e6e-ae64-6f7acaa53e54","185.94.111.1","2020-11-17 19:46:26","2020-11-18 03:46:26","2020-11-18 03:46:26","ntp Bruteforce Host"
"64204948","indicator--0d8ba052-7ba9-4262-86fb-460f773cd0eb","178.62.79.64","2020-11-17 19:46:26","2020-11-18 03:46:26","2020-11-18 03:46:26","SSH Bruteforce Host"
"64190331","indicator--7f5ba3b3-b752-4cb9-8f84-fb1b1651eb81","45.143.221.3","2020-11-17 19:46:27","2020-11-18 03:46:26","2020-11-18 03:46:26","sip Bruteforce Host"
"64204994","indicator--5140752f-7f6f-4a63-b870-e015445ac021","46.29.165.49","2020-11-17 19:46:27","2020-11-18 03:46:26","2020-11-18 03:46:26","sip Bruteforce Host"
"64198171","indicator--3c380793-0ff1-4ad9-ac9c-6f284f6e15bd","5.182.209.21","2020-11-17 19:46:27","2020-11-18 03:46:26","2020-11-18 03:46:26","sip Bruteforce Host"
"64201203","indicator--56b9a7ef-bbed-407b-8041-a4d27fdd5472","5.182.209.38","2020-11-17 19:46:27","2020-11-18 03:46:26","2020-11-18 03:46:26","sip Bruteforce Host"
"64202340","indicator--e87db09f-c600-4497-b97f-4353cb65e5fa","51.161.52.56","2020-11-17 19:46:27","2020-11-18 03:46:26","2020-11-18 03:46:26","sip Bruteforce Host"
"64193950","indicator--45d4f17e-0fa0-4fa1-ae2e-e6317c628c9f","52.162.48.32","2020-11-17 19:46:27","2020-11-18 03:46:26","2020-11-18 03:46:26","sip Bruteforce Host"
"64203003","indicator--f37d13c2-df97-4346-bc11-892c1f7ba0a9","80.94.93.16","2020-11-18 19:43:53","2020-11-19 03:43:52","2020-11-19 03:43:52","sip Bruteforce Host"
"64200989","indicator--001369e6-8357-482f-93e8-86b1c12df6b7","80.94.93.20","2020-11-18 19:43:53","2020-11-19 03:43:52","2020-11-19 03:43:52","sip Bruteforce Host"
"64179613","indicator--17848c16-49fc-43a4-b385-361e92827c62","121.48.165.2","2020-11-20 19:53:21","2020-11-21 03:53:21","2020-11-21 03:53:21","SSH Bruteforce Host"
"64188659","indicator--2aaa4887-9d71-486d-a705-f4d15e1ba8c8","79.137.33.20","2020-11-22 20:44:18","2020-11-23 04:44:15","2020-11-23 04:44:15","SSH Bruteforce Host"
"64205442","indicator--58c7b3d2-e5ed-4158-914c-a36d52daba07","193.32.8.69","2020-11-23 20:55:56","2020-11-24 04:55:52","2020-11-24 04:55:52","sip Bruteforce Host"
"64200739","indicator--9fb19157-c006-4ff8-8819-906275fc7db4","66.70.238.23","2020-11-25 20:47:44","2020-11-26 04:47:40","2020-11-26 04:47:40","sip Bruteforce Host"
"64198287","indicator--64827d49-849a-4ad0-a993-2fc0b6494251","80.94.93.10","2020-11-25 20:47:44","2020-11-26 04:47:40","2020-11-26 04:47:40","sip Bruteforce Host"
"64200989","indicator--51854e55-3487-4a33-9ce7-23761e6e3960","80.94.93.20","2020-11-25 20:47:44","2020-11-26 04:47:40","2020-11-26 04:47:40","sip Bruteforce Host"
"64206765","indicator--93ad00c9-13ac-4532-b62c-9f021335972f","80.94.93.57","2020-11-25 20:47:44","2020-11-26 04:47:40","2020-11-26 04:47:40","sip Bruteforce Host"
"64198171","indicator--90eb2fd6-7b31-4cdb-a7ae-2934ead465c0","5.182.209.21","2020-11-26 20:58:48","2020-11-27 04:58:43","2020-11-27 04:58:43","sip Bruteforce Host"
"64190378","indicator--ad8df252-986b-467f-82ec-babcbab96966","51.75.86.211","2020-11-27 18:06:37","2020-11-28 02:06:28","2020-11-28 02:06:28","sip Bruteforce Host"
"64170493","indicator--23e62769-93df-4768-8d72-2d173654652a","51.38.32.230","2020-11-28 19:52:20","2020-11-29 03:52:19","2020-11-29 03:52:19","SSH Bruteforce Host"
"64207681","indicator--e672c089-9346-403b-b445-5c1fbc5992ce","80.94.93.80","2020-11-28 19:52:20","2020-11-29 03:52:19","2020-11-29 03:52:19","sip Bruteforce Host"
"64202340","indicator--8d0f86db-ea8a-44b5-a2ee-b63b2aee10e3","51.161.52.56","2020-11-29 20:35:46","2020-11-30 04:35:43","2020-11-30 04:35:43","sip Bruteforce Host"
"64172321","indicator--da8b1494-faf8-4d63-b490-114f701ebf9c","54.38.53.251","2020-11-30 17:42:31","2020-12-01 01:42:26","2020-12-01 01:42:26","SSH Bruteforce Host"
"64208033","indicator--ba16e530-4788-4378-96b9-90a218b80b20","58.87.90.156","2020-11-30 17:42:31","2020-12-01 01:42:26","2020-12-01 01:42:26","SSH Bruteforce Host"
"64178073","indicator--23e740a9-5fcb-43c9-b7bc-07d9c08dceaa","62.92.48.242","2020-11-30 17:42:31","2020-12-01 01:42:26","2020-12-01 01:42:26","SSH Bruteforce Host"
"64208213","indicator--231722f1-6628-4b56-9bf5-57a7e1400261","36.44.37.134","2020-12-01 20:25:08","2020-12-02 04:25:08","2020-12-02 04:25:08","ftp Bruteforce Host"
"64170981","indicator--943bb2f0-e8f4-4236-981e-697a03f11fbf","34.93.0.165","2020-12-01 20:25:10","2020-12-02 04:25:08","2020-12-02 04:25:08","SSH Bruteforce Host"
"64207269","indicator--9bf1ed74-adfb-44bd-9e12-804505605139","95.81.80.112","2020-12-01 20:25:11","2020-12-02 04:25:08","2020-12-02 04:25:08","SSH Bruteforce Host"
"64206765","indicator--ad05c232-1926-48b8-89ee-588081993f51","80.94.93.57","2020-12-02 20:48:35","2020-12-03 04:48:30","2020-12-03 04:48:30","sip Bruteforce Host"
"64207681","indicator--ee0dfa03-499e-404b-8957-144a3a8e3128","80.94.93.80","2020-12-02 20:48:35","2020-12-03 04:48:30","2020-12-03 04:48:30","sip Bruteforce Host"
"64208674","indicator--a235223b-146e-4a51-881e-5198f70c8a9f","80.94.93.84","2020-12-02 20:48:35","2020-12-03 04:48:30","2020-12-03 04:48:30","sip Bruteforce Host"
"64209155","indicator--32aafd18-af30-4c9e-bee7-b466959f1764","20.75.72.160","2020-12-04 21:24:14","2020-12-05 05:24:09","2020-12-05 05:24:09","sip Bruteforce Host"
"64171067","indicator--c2b700b4-2b6d-4843-834a-f8866754b084","54.39.215.32","2020-12-06 21:19:09","2020-12-07 05:19:07","2020-12-07 05:19:07","ntp Bruteforce Host"
"64209821","indicator--d3ec97bd-68e5-4785-8504-b3831a51d068","93.245.7.2","2020-12-08 19:32:27","2020-12-09 03:32:27","2020-12-09 03:32:27","SSH Bruteforce Host"
"64198287","indicator--41ff750d-2ff0-4732-a7ed-191770f9d62d","80.94.93.10","2020-12-09 20:05:34","2020-12-10 04:05:33","2020-12-10 04:05:33","sip Bruteforce Host"
"64210041","indicator--efd1c586-5dcf-4db1-9052-97aacea12798","80.94.93.47","2020-12-09 20:05:34","2020-12-10 04:05:33","2020-12-10 04:05:33","sip Bruteforce Host"
"64210055","indicator--56099dbd-f575-4b74-a94f-657cd08fe064","80.94.93.56","2020-12-09 20:05:34","2020-12-10 04:05:33","2020-12-10 04:05:33","sip Bruteforce Host"
"64207017","indicator--be91756f-7993-4f00-b9a5-4f112003e065","80.94.93.61","2020-12-09 20:05:34","2020-12-10 04:05:33","2020-12-10 04:05:33","sip Bruteforce Host"
"64207161","indicator--950adbaf-96ca-4c94-8779-529c03899851","80.94.93.62","2020-12-09 20:05:34","2020-12-10 04:05:33","2020-12-10 04:05:33","sip Bruteforce Host"
"64210021","indicator--07ee41b5-ddfc-4312-83e5-346afe778278","80.94.93.99","2020-12-09 20:05:34","2020-12-10 04:05:33","2020-12-10 04:05:33","sip Bruteforce Host"
"64210187","indicator--95685728-94ff-4b1d-9316-446aa0dfbdbd","101.32.22.56","2020-12-10 20:09:33","2020-12-11 04:09:33","2020-12-11 04:09:33","SSH Bruteforce Host"
"64210339","indicator--56989904-0f95-4b56-9e4d-936f4d40f184","172.81.242.7","2020-12-10 20:09:33","2020-12-11 04:09:33","2020-12-11 04:09:33","SSH Bruteforce Host"
"64210319","indicator--96612c98-4ad2-4406-a38d-2e865eac7221","46.101.55.40","2020-12-10 20:09:34","2020-12-11 04:09:33","2020-12-11 04:09:33","SSH Bruteforce Host"
"64205036","indicator--1f5b230e-f8cb-4c70-873e-6819fd387f1e","119.29.116.2","2020-12-12 21:16:34","2020-12-13 05:16:33","2020-12-13 05:16:33","SSH Bruteforce Host"
"64212080","indicator--6ae4bf89-cc13-410e-a4f6-8b781f30ba48","103.103.52.5","2020-12-15 20:46:58","2020-12-16 04:46:58","2020-12-16 04:46:58","SSH Bruteforce Host"
"64211483","indicator--0ff3be48-f389-47ca-aecb-70be991b8504","114.93.73.42","2020-12-15 20:46:59","2020-12-16 04:46:58","2020-12-16 04:46:58","SSH Bruteforce Host"
"64186933","indicator--8c9de86a-014d-4721-96ea-f7b0de37c864","14.99.81.218","2020-12-16 20:44:10","2020-12-17 04:44:09","2020-12-17 04:44:09","SSH Bruteforce Host"
"64190331","indicator--dafca1c9-276d-4826-8b98-b6821de081a9","45.143.221.3","2020-12-16 20:44:12","2020-12-17 04:44:09","2020-12-17 04:44:09","sip Bruteforce Host"
"64193980","indicator--3c67649e-67ce-483a-8142-443e67d4932a","45.6.63.64","2020-12-16 20:44:12","2020-12-17 04:44:09","2020-12-17 04:44:09","sip Bruteforce Host"
"64198171","indicator--5bcdb981-8f29-4649-9e23-b9b18c7ca361","5.182.209.21","2020-12-16 20:44:12","2020-12-17 04:44:09","2020-12-17 04:44:09","sip Bruteforce Host"
"64212787","indicator--21927882-f5c1-43ed-b85a-952d586fab81","61.142.20.48","2020-12-17 18:12:12","2020-12-18 02:12:12","2020-12-18 02:12:12","ftp Bruteforce Host"
"64212635","indicator--c1390d4a-38b7-4a82-9bc2-4be730ae2e40","40.70.12.248","2020-12-17 18:12:14","2020-12-18 02:12:12","2020-12-18 02:12:12","SSH Bruteforce Host"
"64212722","indicator--bdb6ba86-d488-4958-9bc6-199253ef30d8","40.84.132.33","2020-12-17 18:12:14","2020-12-18 02:12:12","2020-12-18 02:12:12","SSH Bruteforce Host"
"64212877","indicator--5a5ea147-cc12-41a0-b542-4e2f4a24b328","64.227.1.209","2020-12-17 18:12:15","2020-12-18 02:12:12","2020-12-18 02:12:12","SSH Bruteforce Host"
"64190331","indicator--3c17c3d4-83b8-4e59-8a8f-eb412aac1a61","45.143.221.3","2020-12-17 18:12:15","2020-12-18 02:12:12","2020-12-18 02:12:12","sip Bruteforce Host"
"64213082","indicator--d53b432e-54b4-4939-80e5-7067fa46baac","51.38.140.12","2020-12-18 20:53:51","2020-12-19 04:53:49","2020-12-19 04:53:49","SSH Bruteforce Host"
"64213071","indicator--7400688c-8b41-4f58-ad74-adfdddcd65a6","80.94.93.96","2020-12-18 20:53:51","2020-12-19 04:53:49","2020-12-19 04:53:49","sip Bruteforce Host"
"64213320","indicator--04ef1e6d-397c-4e9f-8011-4e09cb61ebd0","27.69.254.39","2020-12-19 20:27:33","2020-12-20 04:27:31","2020-12-20 04:27:31","SSH Bruteforce Host"
"64213514","indicator--db223806-8d95-4df1-8042-d65f6b2e7a7b","3.7.66.53","2020-12-19 20:27:33","2020-12-20 04:27:31","2020-12-20 04:27:31","SSH Bruteforce Host"
"31179517","indicator--b6e14138-b6d1-495c-ae21-ef6f1dcdeffb","64.225.25.59","2020-12-20 18:24:38","2020-12-21 02:24:35","2020-12-21 02:24:35","SSH Bruteforce Host"
"64213848","indicator--966ef4cc-4913-4348-b519-d4ff45937653","81.68.66.41","2020-12-21 14:10:01","2020-12-21 22:09:59","2020-12-21 22:09:59","SSH Bruteforce Host"
"64190378","indicator--549aaf79-8d93-4235-b44e-61823685f0d0","51.75.86.211","2020-12-22 21:09:22","2020-12-23 05:09:20","2020-12-23 05:09:20","sip Bruteforce Host"
"64210827","indicator--4b3c2d98-dd4f-4b6f-9383-93335cf8c386","51.81.152.33","2020-12-22 21:09:22","2020-12-23 05:09:20","2020-12-23 05:09:20","sip Bruteforce Host"
"64198287","indicator--a76c0f33-28c1-4c7c-9400-addae4498b91","80.94.93.10","2020-12-22 21:09:22","2020-12-23 05:09:20","2020-12-23 05:09:20","sip Bruteforce Host"
"64207017","indicator--87a54cc1-30a2-4a2d-ade5-6302f13ac718","80.94.93.61","2020-12-22 21:09:22","2020-12-23 05:09:20","2020-12-23 05:09:20","sip Bruteforce Host"
"64210399","indicator--eb091591-e29e-4a81-bf20-9471825cbf6e","80.94.93.81","2020-12-22 21:09:22","2020-12-23 05:09:20","2020-12-23 05:09:20","sip Bruteforce Host"
"64214716","indicator--30d95529-7a6e-4205-b189-6643fe9694bf","152.67.7.93","2020-12-24 21:10:39","2020-12-25 05:10:37","2020-12-25 05:10:37","SSH Bruteforce Host"
"64214553","indicator--cb87975c-9cf4-4b5d-967d-756986a0052e","154.198.2.4","2020-12-24 21:10:39","2020-12-25 05:10:37","2020-12-25 05:10:37","SSH Bruteforce Host"
"64214957","indicator--f0b6eac4-af3a-4acb-92f8-ff15b7fae01f","171.5.246.73","2020-12-24 21:10:39","2020-12-25 05:10:37","2020-12-25 05:10:37","SSH Bruteforce Host"
"64210349","indicator--79fdd001-6bb2-4a07-885e-7eaa199e6914","81.69.241.68","2020-12-24 21:10:40","2020-12-25 05:10:37","2020-12-25 05:10:37","SSH Bruteforce Host"
"64214496","indicator--2cd03f0d-6e8b-47cb-aad6-b6e6dc3d0749","81.69.25.239","2020-12-24 21:10:40","2020-12-25 05:10:37","2020-12-25 05:10:37","SSH Bruteforce Host"
"64213618","indicator--db5c9a02-17ba-4a4e-8584-34088e3a61b7","14.21.42.158","2020-12-25 21:18:39","2020-12-26 05:18:37","2020-12-26 05:18:37","SSH Bruteforce Host"
"64216072","indicator--7655966d-7aa5-4b28-85af-49486c655bb6","89.45.46.164","2020-12-27 17:55:00","2020-12-28 01:54:59","2020-12-28 01:54:59","ntp Bruteforce Host"
"64187871","indicator--46319d41-c8d5-4338-bbe9-54ee5e596cce","2.82.170.124","2020-12-27 17:55:02","2020-12-28 01:54:59","2020-12-28 01:54:59","SSH Bruteforce Host"
"64191193","indicator--765fb232-829a-4db6-be4b-5d736c4dcca6","58.250.44.53","2020-12-27 17:55:03","2020-12-28 01:54:59","2020-12-28 01:54:59","SSH Bruteforce Host"
"64216560","indicator--3a4f7c7a-3e2a-4b86-825e-d083748b1b7d","14.99.68.92","2020-12-29 10:17:27","2020-12-29 18:17:24","2020-12-29 18:17:24","SSH Bruteforce Host"
"64170502","indicator--393e040d-e498-4274-b4b4-06a324b7cdbb","190.0.159.86","2020-12-29 10:17:28","2020-12-29 18:17:24","2020-12-29 18:17:24","SSH Bruteforce Host"
"64216851","indicator--7d810a7e-f91c-41f8-bd50-247f5cb2270b","81.70.3.190","2020-12-29 10:17:30","2020-12-29 18:17:24","2020-12-29 18:17:24","SSH Bruteforce Host"
"64217773","indicator--fcb05e2d-fa05-4d64-9ee0-b6f2ccacb314","222.88.64.94","2020-12-31 08:42:28","2020-12-31 16:42:26","2020-12-31 16:42:26","SSH Bruteforce Host"
"64197481","indicator--2834d354-2049-4301-bbb0-ba6f75ab04d6","41.78.75.45","2021-01-01 19:51:08","2021-01-02 03:51:06","2021-01-02 03:51:06","SSH Bruteforce Host"
"64217962","indicator--b6545719-30a7-4749-8e6a-e83fb4b6a25f","42.192.3.24","2021-01-01 19:51:08","2021-01-02 03:51:06","2021-01-02 03:51:06","SSH Bruteforce Host"
"64217854","indicator--0225a479-91af-4a38-aacb-3c011869b4ca","42.192.78.13","2021-01-01 19:51:08","2021-01-02 03:51:06","2021-01-02 03:51:06","SSH Bruteforce Host"
"64190153","indicator--dc7367a0-78bd-421b-9f5c-1af0ef6753bf","42.63.14.194","2021-01-01 19:51:08","2021-01-02 03:51:06","2021-01-02 03:51:06","SSH Bruteforce Host"
"31177468","indicator--3ed45262-3258-43f8-b40b-d107d576fadf","41.223.6.200","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
"31177626","indicator--cb19655b-5d93-497f-b471-0806bb5e11f2","41.82.208.182","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
"31177839","indicator--00410579-1de3-41c7-b308-98407572ea6e","43.134.105.59","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
"64215545","indicator--c86cfb01-c7d1-4663-be0c-3c09dfb197bb","185.16.38.10","2021-01-01 19:51:08","2021-01-02 03:51:06","2021-01-02 03:51:06","sip Bruteforce Host"
"31177601","indicator--46b92136-96ef-4548-9fde-34bbd9ed3d9a","43.156.10.6","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
"31177623","indicator--b927b54c-703b-444e-aa87-35ea97e4b1e9","43.156.225.179","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
"31177928","indicator--45e3204e-1f07-4939-9aa5-b85736498913","39.62.4.51","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
"31177549","indicator--5744482a-0fa2-4883-abde-07d53e47004a","41.111.198.30","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
"64176434","indicator--2e439603-9176-4646-ae14-df65a2ef6a13","103.35.65.54","2020-08-07 21:29:56","2020-08-08 05:29:56","2020-08-08 05:29:56","sip Bruteforce Host"
"31177460","indicator--a1e8dd7f-61f9-4d76-b833-6a6c2e93c71b","41.221.168.199","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
"64217848","indicator--e4618acc-4aa7-4193-86c2-af59b32e2b1f","193.32.8.126","2021-01-01 19:51:08","2021-01-02 03:51:06","2021-01-02 03:51:06","sip Bruteforce Host"
"64196049","indicator--56dae17b-252c-4530-ab8f-2faed6afdcf9","103.60.13.2","2021-01-02 18:09:46","2021-01-03 02:09:46","2021-01-03 02:09:46","ntp Bruteforce Host"
"64193602","indicator--13e1bbca-9c86-4766-a1e0-e5dc6a337014","185.46.18.99","2021-01-02 18:09:48","2021-01-03 02:09:46","2021-01-03 02:09:46","SSH Bruteforce Host"
"64219386","indicator--2db93db9-323d-4215-a011-04b3b988ac0d","106.75.72.84","2021-01-04 16:36:28","2021-01-05 00:36:26","2021-01-05 00:36:26","SSH Bruteforce Host"
"64218982","indicator--a8f9b150-06c5-426a-b363-0a0b50261c0a","80.94.93.156","2021-01-05 19:29:18","2021-01-06 03:29:14","2021-01-06 03:29:14","sip Bruteforce Host"
"64219751","indicator--30710d6e-cfad-4416-81ec-e88b1ef48289","106.13.62.26","2021-01-06 19:01:13","2021-01-07 03:01:11","2021-01-07 03:01:11","SSH Bruteforce Host"
"64219486","indicator--b83dac9a-299c-4970-9298-f34125be162e","2.45.191.223","2021-01-06 19:01:14","2021-01-07 03:01:11","2021-01-07 03:01:11","SSH Bruteforce Host"
"64219921","indicator--03fe02d8-6b63-4cf0-a374-e08cfcf1ae16","20.64.157.95","2021-01-06 19:01:14","2021-01-07 03:01:11","2021-01-07 03:01:11","SSH Bruteforce Host"
"31177888","indicator--a9452192-7be3-4138-9133-e08a433eb26c","43.156.240.197","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
"64219861","indicator--706892fb-df55-441f-937d-3d505888f5a6","23.101.11.35","2021-01-06 19:01:14","2021-01-07 03:01:11","2021-01-07 03:01:11","SSH Bruteforce Host"
"64190256","indicator--9143307f-5b22-47ad-a98a-c5e306e8f30c","83.239.38.2","2021-01-07 16:13:47","2021-01-08 00:13:45","2021-01-08 00:13:45","SSH Bruteforce Host"
"31177828","indicator--93e07e3a-ab66-4e00-8186-d48a31d8c9b8","43.156.94.27","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
"64220194","indicator--b0a43d87-3662-4a5c-bd8f-7bee1ca77ef4","85.66.32.181","2021-01-07 16:13:47","2021-01-08 00:13:45","2021-01-08 00:13:45","SSH Bruteforce Host"
"64171590","indicator--b2b74349-e512-4464-8ccb-50746cb3928e","181.48.28.13","2021-01-08 12:39:43","2021-01-08 20:39:41","2021-01-08 20:39:41","SSH Bruteforce Host"
"64220471","indicator--ab43e754-236f-4f7d-829c-b530fdbcfd21","93.15.41.61","2021-01-08 12:39:45","2021-01-08 20:39:41","2021-01-08 20:39:41","SSH Bruteforce Host"
"31177927","indicator--e1a651db-2663-49b7-93f2-3b74de3a6e52","43.159.194.101","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
"1592","indicator--9d94c5e0-9629-4bec-a4a6-3f4bf5ff9f63","74.82.47.3","2021-01-08 12:39:45","2021-01-08 20:39:41","2021-01-08 20:39:41","redis Bruteforce Host"
"31177703","indicator--63d20a35-e439-41c6-974a-0d6b200d87b0","45.163.104.18","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
"31177887","indicator--62d1cb45-97d6-43ce-b072-559b3f07a1e7","45.167.104.201","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
"64220604","indicator--2d65c575-4bab-46f3-a2cd-736822eeb3dc","184.0.119.86","2021-01-09 17:22:20","2021-01-10 01:22:17","2021-01-10 01:22:17","SSH Bruteforce Host"
"64216209","indicator--6017cb18-63dc-4286-b238-4b1c790a1920","212.64.3.194","2021-01-09 17:22:20","2021-01-10 01:22:17","2021-01-10 01:22:17","SSH Bruteforce Host"
"31177490","indicator--06d43331-204b-4aa7-a9b0-bbbf881461d8","45.175.156.193","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
"31177471","indicator--27e0a05b-23c5-4b5e-9adb-82b10f7c1fc5","45.190.77.150","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
"31177878","indicator--bd0a6198-9738-4f49-93f5-2a9b39a749f6","45.88.177.12","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
"31177506","indicator--4f125a74-c116-4cde-8954-253a6a289853","49.248.46.2","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
"31177822","indicator--6ac627a6-303e-45cf-affc-eb311346a2fe","5.42.80.91","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
"31177957","indicator--ed503600-631f-4fa3-8a86-a829006dd732","5.42.85.146","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
"31177575","indicator--ece89556-6fdf-41b9-af82-8fe5fc573c61","52.153.113.155","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
"64221297","indicator--19d26f4c-07b9-4250-8f93-63df8d5f9980","67.7.5.19","2021-01-10 13:45:09","2021-01-10 21:45:08","2021-01-10 21:45:08","telnet Bruteforce Host"
"31177925","indicator--2f82ce10-6ca2-43bf-a774-e1b02d436f68","54.39.177.44","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
"31177586","indicator--ede20740-a119-402d-aaee-432a4b83e865","58.216.246.154","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
"31177663","indicator--1e6fbdc4-a494-474e-8b74-d48a946a22c1","61.155.106.2","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
"64221410","indicator--1fc5ee63-ca4d-4e66-9560-a3ace7429a43","112.78.15.3","2021-01-10 13:45:10","2021-01-10 21:45:08","2021-01-10 21:45:08","SSH Bruteforce Host"
"64221376","indicator--4f399801-6204-43aa-b756-8a2a439e9a8b","20.62.169.53","2021-01-10 13:45:11","2021-01-10 21:45:08","2021-01-10 21:45:08","SSH Bruteforce Host"
"31177250","indicator--d14fc89a-c151-4870-b656-18f63347e800","61.177.172.136","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
"31177239","indicator--ee4a7aa7-d2d8-4d03-aa5b-00b0cd6fa1a2","61.177.172.140","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
"31177246","indicator--5aec45eb-7365-4bf5-a3f3-decd827c3c60","61.177.172.160","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
"64221174","indicator--4cddb6f5-7f82-47d0-82d8-f79479e3587d","71.219.64.74","2021-01-10 13:45:12","2021-01-10 21:45:08","2021-01-10 21:45:08","SSH Bruteforce Host"
"31177238","indicator--4d09417d-974a-4308-b216-bcdfa47653b1","61.177.172.179","2023-08-27 16:30:08","2023-08-27 16:30:08","2023-08-27 16:30:08","Bruteforce Host"
